Row ID,Order Date,Ship Date,Order ID,Customer ID,Customer Name,Region,Country,State,City,Segment,Category,Sub-Category,Product ID,Product Name,Quantity,Payment Mode,Ship Mode,Sales,Profit,Returns
9124,26-11-2019,28-11-2019,US-2019-158288,EH-13945,Eric Hoffmann,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10003364,Binding Machine Supplies,9,Online,Second Class,78.759,-57.7566,0
2125,01-12-2020,05-12-2020,CA-2020-144862,EH-14005,Erica Hernandez,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Envelopes,OFF-EN-10003040,Quality Park Security Envelopes,5,Cards,Standard Class,138.68,35.3295,0
5984,16-09-2020,18-09-2020,CA-2020-112984,EH-14185,Evan Henry,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Paper,OFF-PA-10003657,Xerox 1927,6,COD,Second Class,142.544,6.42,0
7227,24-02-2020,28-02-2020,CA-2020-127397,ES-14080,Erin Smith,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Paper,OFF-PA-10001125,Xerox 1988,5,COD,Standard Class,152.92,38.725,0
7791,19-09-2020,19-09-2020,CA-2020-160801,FG-14260,Frank Gastineau,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Binders,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",3,Cards,Same Day,84.842,-3.3894,0
3554,23-11-2020,26-11-2020,CA-2020-107832,FH-14275,Frank Hawley,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Binders,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,1,COD,Second Class,115.476,-5.9808,0
199,06-07-2020,13-07-2020,US-2020-124303,FH-14365,Fred Hopkins,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Binders,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2,Online,Standard Class,74.946,-2.2586,0
200,06-07-2020,13-07-2020,US-2020-124303,FH-14365,Fred Hopkins,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Paper,OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",3,Online,Standard Class,111.056,5.8203,0
9773,03-07-2019,03-07-2019,CA-2019-104983,FM-14215,Filia McAdams,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Paper,OFF-PA-10000167,Xerox 1925,5,Cards,Same Day,123.92,38.725,0
3772,12-05-2019,17-05-2019,US-2019-101196,FM-14215,Filia McAdams,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Storage,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",2,COD,Standard Class,82.368,-19.5624,0
9673,23-12-2019,28-12-2019,CA-2019-114867,FM-14290,Frank Merwin,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Paper,OFF-PA-10000477,Xerox 1952,2,Cards,Standard Class,7.968,2.6892,0
4686,29-08-2019,03-09-2019,CA-2019-159912,GB-14530,George Bell,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Binders,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,2,Online,Standard Class,3.486,-2.7888,0
4687,29-08-2019,03-09-2019,CA-2019-159912,GB-14530,George Bell,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Fasteners,OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,7,Online,Standard Class,10.584,-2.3814,0
613,11-09-2019,13-09-2019,CA-2019-121223,GD-14590,Giulietta Dortch,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Paper,OFF-PA-10001204,Xerox 1972,2,COD,Second Class,8.448,2.64,0
4498,02-12-2020,09-12-2020,CA-2020-155075,GW-14605,Giulietta Weimer,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,4,COD,Standard Class,155.176,-462.8624,0
1361,19-10-2020,25-10-2020,CA-2020-125199,HM-14860,Harry Marie,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Art,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,7,Online,Standard Class,166.256,9.2442,0
1362,19-10-2020,25-10-2020,CA-2020-125199,HM-14860,Harry Marie,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Paper,OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",4,Online,Standard Class,135.68,7.4,0
1803,22-09-2020,26-09-2020,CA-2020-158379,JA-15970,Joseph Airdo,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10002498,Clear Mylar Reinforcing Strips,1,COD,Second Class,94.607,-4.2987,0
1804,22-09-2020,26-09-2020,CA-2020-158379,JA-15970,Joseph Airdo,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Supplies,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,7,COD,Second Class,4692.736,-1049.3406,0
4583,10-06-2019,12-06-2019,CA-2019-121993,JB-16000,Joy Bell-,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Labels,OFF-LA-10003720,Avery 487,8,COD,First Class,23.616,7.9704,0
8444,06-03-2019,10-03-2019,US-2019-155173,JB-16045,Julia Barnett,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Binders,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1,COD,Standard Class,2.043,-1.4982,0
3617,05-09-2019,09-09-2019,CA-2019-154536,JC-15340,Jasper Cacioppo,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",5,Cards,Standard Class,9.555,-7.3255,0
6786,25-07-2020,28-07-2020,CA-2020-121293,JC-15775,John Castell,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Storage,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,5,Cards,Second Class,299.92,-25.992,0
6787,25-07-2020,28-07-2020,CA-2020-121293,JC-15775,John Castell,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Paper,OFF-PA-10004100,Xerox 216,4,Online,Second Class,130.736,7.2576,0
6784,25-07-2020,28-07-2020,CA-2020-121293,JC-15775,John Castell,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Supplies,OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,3,Online,Second Class,146.752,4.2471,0
8808,26-10-2020,31-10-2020,US-2020-110646,JF-15190,Jamie Frazer,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",3,COD,Standard Class,118.282,-27.735,0
8810,26-10-2020,31-10-2020,US-2020-110646,JF-15190,Jamie Frazer,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Labels,OFF-LA-10001404,Avery 517,5,Online,Standard Class,115.76,4.9815,0
9317,05-04-2019,09-04-2019,CA-2019-161907,JH-16180,Justin Hirsh,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Supplies,OFF-SU-10000646,Premier Automatic Letter Opener,4,Online,Standard Class,769.184,-163.4516,0
333,25-04-2019,29-04-2019,US-2019-150147,JL-15850,John Lucas,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,2,COD,Second Class,20.724,-13.816,0
334,25-04-2019,29-04-2019,US-2019-150147,JL-15850,John Lucas,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,3,Online,Second Class,4.896,-3.4272,0
3445,29-07-2019,02-08-2019,CA-2019-116344,JO-15145,Jack O'Briant,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Storage,OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",2,Cards,Standard Class,84.784,-16.9568,0
1135,05-06-2019,09-06-2019,US-2019-134908,JS-15940,Joni Sundaresam,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Labels,OFF-LA-10000973,Avery 502,3,COD,Standard Class,7.56,2.646,0
1134,05-06-2019,09-06-2019,US-2019-134908,JS-15940,Joni Sundaresam,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Storage,OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",4,COD,Standard Class,124.608,-23.364,0
1557,09-05-2019,15-05-2019,CA-2019-109176,JW-16075,Julia West,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Envelopes,OFF-EN-10003134,Staple envelope,1,Cards,Standard Class,9.344,3.504,0
1558,09-05-2019,15-05-2019,CA-2019-109176,JW-16075,Julia West,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Art,OFF-AR-10001955,Newell 319,5,COD,Standard Class,79.36,9.92,0
2851,02-06-2019,05-06-2019,US-2019-128293,KC-16255,Karen Carlisle,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Storage,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,1,Online,First Class,64.784,-12.9568,0
6071,13-08-2020,20-08-2020,CA-2020-167542,KD-16495,Keith Dawkins,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Labels,OFF-LA-10004093,Avery 486,3,COD,Standard Class,129.544,5.9211,0
3596,09-12-2020,15-12-2020,CA-2020-148012,KM-16225,Kalyca Meade,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Art,OFF-AR-10004757,Crayola Colored Pencils,1,Online,Standard Class,110.624,0.4264,0
868,29-09-2019,02-10-2019,CA-2019-134362,LS-16945,Linda Southworth,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Labels,OFF-LA-10004853,Avery 483,4,COD,First Class,15.936,5.1792,0
2919,23-11-2019,23-11-2019,CA-2019-160129,LS-17200,Luke Schmidt,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Fasteners,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,5,COD,Same Day,15.8,2.37,0
5260,20-10-2020,26-10-2020,CA-2020-158722,MA-17560,Matt Abelman,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Paper,OFF-PA-10000176,Xerox 1887,3,COD,Standard Class,138.528,15.9348,0
5455,28-04-2020,02-05-2020,CA-2020-160962,MC-17605,Matt Connell,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Storage,OFF-ST-10001325,Sterilite Officeware Hinged File Box,1,COD,Standard Class,117.384,0.7336,0
5456,28-04-2020,02-05-2020,CA-2020-160962,MC-17605,Matt Connell,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Art,OFF-AR-10003056,Newell 341,2,Online,Standard Class,133.848,0.7704,0
1742,30-10-2020,03-11-2020,CA-2020-152807,MC-18100,Mick Crebagga,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Paper,OFF-PA-10004355,Xerox 231,4,Cards,Standard Class,104.736,7.2576,0
1744,30-10-2020,03-11-2020,CA-2020-152807,MC-18100,Mick Crebagga,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Storage,OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,2,COD,Standard Class,109.168,-2.5128,0
4238,29-08-2020,03-09-2020,CA-2020-104024,MD-17860,Michael Dominguez,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Art,OFF-AR-10001972,Newell 323,7,Online,Second Class,89.408,0.7056,0
1060,24-11-2019,01-12-2019,CA-2019-105284,MG-17650,Matthew Grinstein,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Fasteners,OFF-FA-10001754,Stockwell Gold Paper Clips,3,COD,Standard Class,4.416,1.6008,0
7147,11-03-2020,16-03-2020,US-2020-141558,MH-17290,Marc Harrigan,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Storage,OFF-ST-10004946,Desktop 3-Pocket Hot File,1,Cards,Standard Class,145.28,3.246,0
7145,11-03-2020,16-03-2020,US-2020-141558,MH-17290,Marc Harrigan,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Binders,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",1,COD,Standard Class,107.294,-8.6058,0
8739,08-12-2020,11-12-2020,US-2020-131961,MJ-17740,Max Jones,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Art,OFF-AR-10004441,BIC Brite Liner Highlighters,4,COD,First Class,113.248,3.6432,0
7264,22-10-2020,28-10-2020,CA-2020-156363,ML-17395,Marina Lichtenstein,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Envelopes,OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,4,COD,Standard Class,124.68,11.088,0
3676,06-11-2020,11-11-2020,CA-2020-154109,ML-17410,Maris LaWare,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Paper,OFF-PA-10000157,Xerox 191,3,COD,Standard Class,129.952,16.1838,0
5520,04-12-2020,09-12-2020,CA-2020-117667,MS-17980,Michael Stewart,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Art,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,3,Online,Standard Class,113.392,3.1806,0
5521,04-12-2020,09-12-2020,CA-2020-117667,MS-17980,Michael Stewart,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Paper,OFF-PA-10002709,Xerox 1956,5,Online,Standard Class,102.92,8.671,0
7178,04-05-2020,10-05-2020,CA-2020-133067,MY-18295,Muhammed Yedwab,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Binders,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",2,Cards,Standard Class,92.202,-1.5414,0
7179,04-05-2020,10-05-2020,CA-2020-133067,MY-18295,Muhammed Yedwab,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Binders,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",3,COD,Standard Class,93.396,-7.5168,0
8140,18-07-2019,22-07-2019,CA-2019-102561,NK-18490,Neil Knudson,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Storage,OFF-ST-10001476,Steel Personal Filing/Posting Tote,10,COD,Standard Class,284.08,24.857,0
8139,18-07-2019,22-07-2019,CA-2019-102561,NK-18490,Neil Knudson,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Art,OFF-AR-10001545,Newell 326,8,Online,Standard Class,11.264,1.2672,0
8141,18-07-2019,22-07-2019,CA-2019-102561,NK-18490,Neil Knudson,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Paper,OFF-PA-10004971,Xerox 196,4,Online,Standard Class,18.496,6.7048,0
9119,19-01-2020,24-01-2020,CA-2020-153045,NS-18505,Neola Schneider,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Paper,OFF-PA-10003673,Strathmore Photo Mount Cards,4,Cards,Second Class,117.696,7.0512,0
870,03-09-2019,05-09-2019,CA-2019-158099,PK-18910,Paul Knutson,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Binders,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,5,Cards,First Class,1141.47,-760.98,0
2765,22-06-2020,28-06-2020,CA-2020-165757,PL-18925,Paul Lucas,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Binders,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,5,Cards,Standard Class,150.155,-23.8855,0
2766,22-06-2020,28-06-2020,CA-2020-165757,PL-18925,Paul Lucas,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Storage,OFF-ST-10004835,Plastic Stacking Crates & Casters,2,COD,Standard Class,108.928,0.6696,0
2764,22-06-2020,28-06-2020,CA-2020-165757,PL-18925,Paul Lucas,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Binders,OFF-BI-10003166,GBC Plasticlear Binding Covers,3,Online,Standard Class,113.332,-7.5768,0
330,30-08-2019,01-09-2019,US-2019-141544,PO-18850,Patrick O'Brill,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Labels,OFF-LA-10001074,Round Specialty Laser Printer Labels,10,Cards,First Class,100.24,33.831,0
328,30-08-2019,01-09-2019,US-2019-141544,PO-18850,Patrick O'Brill,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Storage,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",2,Cards,First Class,54.224,3.389,0
331,30-08-2019,01-09-2019,US-2019-141544,PO-18850,Patrick O'Brill,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,6,Online,First Class,37.764,-27.6936,0
6810,14-09-2020,15-09-2020,CA-2020-156237,PS-18760,Pamela Stobb,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10000301,GBC Instant Report Kit,2,Online,First Class,68.882,-2.588,0
6813,14-09-2020,15-09-2020,CA-2020-156237,PS-18760,Pamela Stobb,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10003707,Aluminum Screw Posts,4,Online,First Class,143.312,-12.208,0
3965,22-09-2019,28-09-2019,CA-2019-120257,PW-19240,Pierre Wener,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Art,OFF-AR-10003481,Newell 348,3,Cards,Standard Class,7.872,0.8856,0
1663,30-04-2020,06-05-2020,CA-2020-144526,QJ-19255,Quincy Jones,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Binders,OFF-BI-10002353,GBC VeloBind Cover Sets,3,COD,Standard Class,108.896,-9.264,0
4140,01-12-2020,04-12-2020,CA-2020-127313,RA-19285,Ralph Arnett,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Storage,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,3,Cards,First Class,150.392,2.337,0
951,28-11-2020,02-12-2020,US-2020-110576,RB-19795,Ross Baird,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Paper,OFF-PA-10000788,Xerox 210,3,Cards,Standard Class,151.552,5.4432,0
952,28-11-2020,02-12-2020,US-2020-110576,RB-19795,Ross Baird,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Paper,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),6,Online,Standard Class,102.344,7.92,0
7354,22-09-2019,29-09-2019,CA-2019-151974,RD-19660,Robert Dilbeck,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Labels,OFF-LA-10004484,Avery 476,5,COD,Standard Class,16.52,5.369,0
8586,09-12-2020,15-12-2020,US-2020-132927,RD-19720,Roger Demir,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",7,Online,Standard Class,106.088,-8.1312,0
933,02-09-2020,06-09-2020,CA-2020-114216,RK-19300,Ralph Kennedy,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Paper,OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",3,Cards,Standard Class,112.192,4.1148,0
5933,07-07-2020,09-07-2020,US-2020-169551,RL-19615,Rob Lucas,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Storage,OFF-ST-10004835,Plastic Stacking Crates & Casters,3,COD,First Class,85.392,1.0044,0
5931,07-07-2020,09-07-2020,US-2020-169551,RL-19615,Rob Lucas,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Paper,OFF-PA-10004100,Xerox 216,3,Online,First Class,138.552,5.4432,0
9583,07-06-2019,11-06-2019,CA-2019-107475,RS-19870,Roy Skaria,East,United States,Pennsylvania,Philadelphia,Home Office,Office Supplies,Fasteners,OFF-FA-10002988,Ideal Clamps,6,COD,Standard Class,9.648,3.4974,0
2767,15-01-2020,18-01-2020,CA-2020-167752,RW-19690,Robert Waldorf,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Appliances,OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,1,Cards,First Class,136.384,3.8682,0
2768,15-01-2020,18-01-2020,CA-2020-167752,RW-19690,Robert Waldorf,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Appliances,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,8,Online,First Class,1942.16,312.676,0
9278,01-12-2020,05-12-2020,CA-2020-122539,SC-20305,Sean Christensen,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Labels,OFF-LA-10004853,Avery 483,4,Cards,Standard Class,145.936,5.1792,0
9279,01-12-2020,05-12-2020,CA-2020-122539,SC-20305,Sean Christensen,East,United States,Pennsylvania,Philadelphia,Consumer,Office Supplies,Binders,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",7,Online,Standard Class,117.001,-5.6007,0
9548,18-06-2019,20-06-2019,CA-2019-131744,SC-20770,Stewart Carmichael,East,United States,Pennsylvania,Philadelphia,Corporate,Office Supplies,Paper,OFF-PA-10004610,Xerox 1900,2,Cards,Second Class,6.848,2.14,0
